date,cafeteria,item,demand
2023-04-02,Caf1,Chicken_Sandwich,99
2023-04-02,Caf1,Pasta,97
2023-04-02,Caf1,Veg_Bowl,52
2023-04-02,Caf2,Chicken_Sandwich,82
2023-04-02,Caf2,Pasta,143
2023-04-02,Caf2,Veg_Bowl,83
2023-04-03,Caf1,Chicken_Sandwich,115
2023-04-03,Caf1,Pasta,113
2023-04-03,Caf1,Veg_Bowl,89
2023-04-03,Caf2,Chicken_Sandwich,107
2023-04-03,Caf2,Pasta,69
2023-04-03,Caf2,Veg_Bowl,127
2023-04-04,Caf1,Chicken_Sandwich,74
2023-04-04,Caf1,Pasta,120
2023-04-04,Caf1,Veg_Bowl,89
2023-04-04,Caf2,Chicken_Sandwich,110
2023-04-04,Caf2,Pasta,148
2023-04-04,Caf2,Veg_Bowl,144
2023-04-05,Caf1,Chicken_Sandwich,71
2023-04-05,Caf1,Pasta,129
2023-04-05,Caf1,Veg_Bowl,135
2023-04-05,Caf2,Chicken_Sandwich,142
2023-04-05,Caf2,Pasta,105
2023-04-05,Caf2,Veg_Bowl,82
2023-04-06,Caf1,Chicken_Sandwich,113
2023-04-06,Caf1,Pasta,102
2023-04-06,Caf1,Veg_Bowl,80
2023-04-06,Caf2,Chicken_Sandwich,95
2023-04-06,Caf2,Pasta,121
2023-04-06,Caf2,Veg_Bowl,73
2023-04-07,Caf1,Chicken_Sandwich,109
2023-04-07,Caf1,Pasta,79
2023-04-07,Caf1,Veg_Bowl,72
2023-04-07,Caf2,Chicken_Sandwich,150
2023-04-07,Caf2,Pasta,145
2023-04-07,Caf2,Veg_Bowl,66
2023-04-08,Caf1,Chicken_Sandwich,139
2023-04-08,Caf1,Pasta,108
2023-04-08,Caf1,Veg_Bowl,106
2023-04-08,Caf2,Chicken_Sandwich,92
2023-04-08,Caf2,Pasta,72
2023-04-08,Caf2,Veg_Bowl,139
2023-04-09,Caf1,Chicken_Sandwich,149
2023-04-09,Caf1,Pasta,94
2023-04-09,Caf1,Veg_Bowl,57
2023-04-09,Caf2,Chicken_Sandwich,128
2023-04-09,Caf2,Pasta,85
2023-04-09,Caf2,Veg_Bowl,116
2023-04-10,Caf1,Chicken_Sandwich,88
2023-04-10,Caf1,Pasta,82
2023-04-10,Caf1,Veg_Bowl,87
2023-04-10,Caf2,Chicken_Sandwich,139
2023-04-10,Caf2,Pasta,77
2023-04-10,Caf2,Veg_Bowl,139
2023-04-11,Caf1,Chicken_Sandwich,130
2023-04-11,Caf1,Pasta,136
2023-04-11,Caf1,Veg_Bowl,102
2023-04-11,Caf2,Chicken_Sandwich,59
2023-04-11,Caf2,Pasta,90
2023-04-11,Caf2,Veg_Bowl,57
2023-04-12,Caf1,Chicken_Sandwich,50
2023-04-12,Caf1,Pasta,129
2023-04-12,Caf1,Veg_Bowl,115
2023-04-12,Caf2,Chicken_Sandwich,127
2023-04-12,Caf2,Pasta,61
2023-04-12,Caf2,Veg_Bowl,139
2023-04-13,Caf1,Chicken_Sandwich,121
2023-04-13,Caf1,Pasta,90
2023-04-13,Caf1,Veg_Bowl,57
2023-04-13,Caf2,Chicken_Sandwich,106
2023-04-13,Caf2,Pasta,122
2023-04-13,Caf2,Veg_Bowl,101
2023-04-14,Caf1,Chicken_Sandwich,146
2023-04-14,Caf1,Pasta,116
2023-04-14,Caf1,Veg_Bowl,89
2023-04-14,Caf2,Chicken_Sandwich,51
2023-04-14,Caf2,Pasta,114
2023-04-14,Caf2,Veg_Bowl,122
2023-04-15,Caf1,Chicken_Sandwich,56
2023-04-15,Caf1,Pasta,126
2023-04-15,Caf1,Veg_Bowl,78
2023-04-15,Caf2,Chicken_Sandwich,69
2023-04-15,Caf2,Pasta,127
2023-04-15,Caf2,Veg_Bowl,129
2023-04-16,Caf1,Chicken_Sandwich,56
2023-04-16,Caf1,Pasta,149
2023-04-16,Caf1,Veg_Bowl,94
2023-04-16,Caf2,Chicken_Sandwich,125
2023-04-16,Caf2,Pasta,74
2023-04-16,Caf2,Veg_Bowl,140
2023-04-17,Caf1,Chicken_Sandwich,62
2023-04-17,Caf1,Pasta,133
2023-04-17,Caf1,Veg_Bowl,59
2023-04-17,Caf2,Chicken_Sandwich,143
2023-04-17,Caf2,Pasta,90
2023-04-17,Caf2,Veg_Bowl,61
2023-04-18,Caf1,Chicken_Sandwich,57
2023-04-18,Caf1,Pasta,120
2023-04-18,Caf1,Veg_Bowl,64
2023-04-18,Caf2,Chicken_Sandwich,132
2023-04-18,Caf2,Pasta,98
2023-04-18,Caf2,Veg_Bowl,88
2023-04-19,Caf1,Chicken_Sandwich,136
2023-04-19,Caf1,Pasta,84
2023-04-19,Caf1,Veg_Bowl,55
2023-04-19,Caf2,Chicken_Sandwich,120
2023-04-19,Caf2,Pasta,53
2023-04-19,Caf2,Veg_Bowl,123
2023-04-20,Caf1,Chicken_Sandwich,130
2023-04-20,Caf1,Pasta,97
2023-04-20,Caf1,Veg_Bowl,57
2023-04-20,Caf2,Chicken_Sandwich,102
2023-04-20,Caf2,Pasta,116
2023-04-20,Caf2,Veg_Bowl,102
2023-04-21,Caf1,Chicken_Sandwich,150
2023-04-21,Caf1,Pasta,63
2023-04-21,Caf1,Veg_Bowl,77
2023-04-21,Caf2,Chicken_Sandwich,55
2023-04-21,Caf2,Pasta,58
2023-04-21,Caf2,Veg_Bowl,82
2023-04-22,Caf1,Chicken_Sandwich,95
2023-04-22,Caf1,Pasta,113
2023-04-22,Caf1,Veg_Bowl,68
2023-04-22,Caf2,Chicken_Sandwich,150
2023-04-22,Caf2,Pasta,147
2023-04-22,Caf2,Veg_Bowl,50
2023-04-23,Caf1,Chicken_Sandwich,141
2023-04-23,Caf1,Pasta,101
2023-04-23,Caf1,Veg_Bowl,143
2023-04-23,Caf2,Chicken_Sandwich,117
2023-04-23,Caf2,Pasta,139
2023-04-23,Caf2,Veg_Bowl,124
2023-04-24,Caf1,Chicken_Sandwich,54
2023-04-24,Caf1,Pasta,149
2023-04-24,Caf1,Veg_Bowl,68
2023-04-24,Caf2,Chicken_Sandwich,84
2023-04-24,Caf2,Pasta,82
2023-04-24,Caf2,Veg_Bowl,118
2023-04-25,Caf1,Chicken_Sandwich,110
2023-04-25,Caf1,Pasta,72
2023-04-25,Caf1,Veg_Bowl,90
2023-04-25,Caf2,Chicken_Sandwich,138
2023-04-25,Caf2,Pasta,112
2023-04-25,Caf2,Veg_Bowl,98
2023-04-26,Caf1,Chicken_Sandwich,134
2023-04-26,Caf1,Pasta,118
2023-04-26,Caf1,Veg_Bowl,113
2023-04-26,Caf2,Chicken_Sandwich,125
2023-04-26,Caf2,Pasta,51
2023-04-26,Caf2,Veg_Bowl,67
2023-04-27,Caf1,Chicken_Sandwich,53
2023-04-27,Caf1,Pasta,136
2023-04-27,Caf1,Veg_Bowl,121
2023-04-27,Caf2,Chicken_Sandwich,114
2023-04-27,Caf2,Pasta,124
2023-04-27,Caf2,Veg_Bowl,150
2023-04-28,Caf1,Chicken_Sandwich,60
2023-04-28,Caf1,Pasta,128
2023-04-28,Caf1,Veg_Bowl,128
2023-04-28,Caf2,Chicken_Sandwich,106
2023-04-28,Caf2,Pasta,105
2023-04-28,Caf2,Veg_Bowl,64
2023-04-29,Caf1,Chicken_Sandwich,128
2023-04-29,Caf1,Pasta,101
2023-04-29,Caf1,Veg_Bowl,110
2023-04-29,Caf2,Chicken_Sandwich,138
2023-04-29,Caf2,Pasta,85
2023-04-29,Caf2,Veg_Bowl,52
2023-04-30,Caf1,Chicken_Sandwich,56
2023-04-30,Caf1,Pasta,117
2023-04-30,Caf1,Veg_Bowl,102
2023-04-30,Caf2,Chicken_Sandwich,150
2023-04-30,Caf2,Pasta,73
2023-04-30,Caf2,Veg_Bowl,117
2023-05-01,Caf1,Chicken_Sandwich,116
2023-05-01,Caf1,Pasta,60
2023-05-01,Caf1,Veg_Bowl,123
2023-05-01,Caf2,Chicken_Sandwich,142
2023-05-01,Caf2,Pasta,136
2023-05-01,Caf2,Veg_Bowl,54
2023-05-02,Caf1,Chicken_Sandwich,137
2023-05-02,Caf1,Pasta,81
2023-05-02,Caf1,Veg_Bowl,138
2023-05-02,Caf2,Chicken_Sandwich,60
2023-05-02,Caf2,Pasta,123
2023-05-02,Caf2,Veg_Bowl,128
2023-05-03,Caf1,Chicken_Sandwich,109
2023-05-03,Caf1,Pasta,80
2023-05-03,Caf1,Veg_Bowl,123
2023-05-03,Caf2,Chicken_Sandwich,94
2023-05-03,Caf2,Pasta,108
2023-05-03,Caf2,Veg_Bowl,73
2023-05-04,Caf1,Chicken_Sandwich,84
2023-05-04,Caf1,Pasta,59
2023-05-04,Caf1,Veg_Bowl,113
2023-05-04,Caf2,Chicken_Sandwich,121
2023-05-04,Caf2,Pasta,93
2023-05-04,Caf2,Veg_Bowl,91
2023-05-05,Caf1,Chicken_Sandwich,81
2023-05-05,Caf1,Pasta,88
2023-05-05,Caf1,Veg_Bowl,56
2023-05-05,Caf2,Chicken_Sandwich,87
2023-05-05,Caf2,Pasta,66
2023-05-05,Caf2,Veg_Bowl,133
2023-05-06,Caf1,Chicken_Sandwich,82
2023-05-06,Caf1,Pasta,150
2023-05-06,Caf1,Veg_Bowl,123
2023-05-06,Caf2,Chicken_Sandwich,123
2023-05-06,Caf2,Pasta,51
2023-05-06,Caf2,Veg_Bowl,128
2023-05-07,Caf1,Chicken_Sandwich,136
2023-05-07,Caf1,Pasta,148
2023-05-07,Caf1,Veg_Bowl,115
2023-05-07,Caf2,Chicken_Sandwich,119
2023-05-07,Caf2,Pasta,108
2023-05-07,Caf2,Veg_Bowl,96
2023-05-08,Caf1,Chicken_Sandwich,58
2023-05-08,Caf1,Pasta,72
2023-05-08,Caf1,Veg_Bowl,74
2023-05-08,Caf2,Chicken_Sandwich,64
2023-05-08,Caf2,Pasta,135
2023-05-08,Caf2,Veg_Bowl,121
2023-05-09,Caf1,Chicken_Sandwich,142
2023-05-09,Caf1,Pasta,70
2023-05-09,Caf1,Veg_Bowl,97
2023-05-09,Caf2,Chicken_Sandwich,122
2023-05-09,Caf2,Pasta,147
2023-05-09,Caf2,Veg_Bowl,92
2023-05-10,Caf1,Chicken_Sandwich,105
2023-05-10,Caf1,Pasta,124
2023-05-10,Caf1,Veg_Bowl,53
2023-05-10,Caf2,Chicken_Sandwich,120
2023-05-10,Caf2,Pasta,105
2023-05-10,Caf2,Veg_Bowl,99
2023-05-11,Caf1,Chicken_Sandwich,60
2023-05-11,Caf1,Pasta,146
2023-05-11,Caf1,Veg_Bowl,124
2023-05-11,Caf2,Chicken_Sandwich,109
2023-05-11,Caf2,Pasta,134
2023-05-11,Caf2,Veg_Bowl,123
2023-05-12,Caf1,Chicken_Sandwich,116
2023-05-12,Caf1,Pasta,148
2023-05-12,Caf1,Veg_Bowl,147
2023-05-12,Caf2,Chicken_Sandwich,107
2023-05-12,Caf2,Pasta,89
2023-05-12,Caf2,Veg_Bowl,141
2023-05-13,Caf1,Chicken_Sandwich,62
2023-05-13,Caf1,Pasta,57
2023-05-13,Caf1,Veg_Bowl,51
2023-05-13,Caf2,Chicken_Sandwich,55
2023-05-13,Caf2,Pasta,136
2023-05-13,Caf2,Veg_Bowl,66
2023-05-14,Caf1,Chicken_Sandwich,81
2023-05-14,Caf1,Pasta,127
2023-05-14,Caf1,Veg_Bowl,120
2023-05-14,Caf2,Chicken_Sandwich,126
2023-05-14,Caf2,Pasta,121
2023-05-14,Caf2,Veg_Bowl,124
2023-05-15,Caf1,Chicken_Sandwich,66
2023-05-15,Caf1,Pasta,120
2023-05-15,Caf1,Veg_Bowl,104
2023-05-15,Caf2,Chicken_Sandwich,68
2023-05-15,Caf2,Pasta,64
2023-05-15,Caf2,Veg_Bowl,95
2023-05-16,Caf1,Chicken_Sandwich,63
2023-05-16,Caf1,Pasta,139
2023-05-16,Caf1,Veg_Bowl,76
2023-05-16,Caf2,Chicken_Sandwich,130
2023-05-16,Caf2,Pasta,82
2023-05-16,Caf2,Veg_Bowl,99
2023-05-17,Caf1,Chicken_Sandwich,67
2023-05-17,Caf1,Pasta,69
2023-05-17,Caf1,Veg_Bowl,140
2023-05-17,Caf2,Chicken_Sandwich,91
2023-05-17,Caf2,Pasta,123
2023-05-17,Caf2,Veg_Bowl,102
2023-05-18,Caf1,Chicken_Sandwich,112
2023-05-18,Caf1,Pasta,122
2023-05-18,Caf1,Veg_Bowl,80
2023-05-18,Caf2,Chicken_Sandwich,132
2023-05-18,Caf2,Pasta,104
2023-05-18,Caf2,Veg_Bowl,67
2023-05-19,Caf1,Chicken_Sandwich,93
2023-05-19,Caf1,Pasta,141
2023-05-19,Caf1,Veg_Bowl,70
2023-05-19,Caf2,Chicken_Sandwich,78
2023-05-19,Caf2,Pasta,85
2023-05-19,Caf2,Veg_Bowl,133
2023-05-20,Caf1,Chicken_Sandwich,72
2023-05-20,Caf1,Pasta,91
2023-05-20,Caf1,Veg_Bowl,118
2023-05-20,Caf2,Chicken_Sandwich,115
2023-05-20,Caf2,Pasta,131
2023-05-20,Caf2,Veg_Bowl,125
2023-05-21,Caf1,Chicken_Sandwich,111
2023-05-21,Caf1,Pasta,113
2023-05-21,Caf1,Veg_Bowl,126
2023-05-21,Caf2,Chicken_Sandwich,100
2023-05-21,Caf2,Pasta,67
2023-05-21,Caf2,Veg_Bowl,59
2023-05-22,Caf1,Chicken_Sandwich,122
2023-05-22,Caf1,Pasta,148
2023-05-22,Caf1,Veg_Bowl,142
2023-05-22,Caf2,Chicken_Sandwich,135
2023-05-22,Caf2,Pasta,132
2023-05-22,Caf2,Veg_Bowl,121
2023-05-23,Caf1,Chicken_Sandwich,146
2023-05-23,Caf1,Pasta,51
2023-05-23,Caf1,Veg_Bowl,92
2023-05-23,Caf2,Chicken_Sandwich,54
2023-05-23,Caf2,Pasta,134
2023-05-23,Caf2,Veg_Bowl,144
2023-05-24,Caf1,Chicken_Sandwich,149
2023-05-24,Caf1,Pasta,76
2023-05-24,Caf1,Veg_Bowl,72
2023-05-24,Caf2,Chicken_Sandwich,52
2023-05-24,Caf2,Pasta,64
2023-05-24,Caf2,Veg_Bowl,107
2023-05-25,Caf1,Chicken_Sandwich,56
2023-05-25,Caf1,Pasta,83
2023-05-25,Caf1,Veg_Bowl,80
2023-05-25,Caf2,Chicken_Sandwich,131
2023-05-25,Caf2,Pasta,67
2023-05-25,Caf2,Veg_Bowl,148
2023-05-26,Caf1,Chicken_Sandwich,95
2023-05-26,Caf1,Pasta,58
2023-05-26,Caf1,Veg_Bowl,128
2023-05-26,Caf2,Chicken_Sandwich,66
2023-05-26,Caf2,Pasta,56
2023-05-26,Caf2,Veg_Bowl,143
2023-05-27,Caf1,Chicken_Sandwich,57
2023-05-27,Caf1,Pasta,114
2023-05-27,Caf1,Veg_Bowl,58
2023-05-27,Caf2,Chicken_Sandwich,148
2023-05-27,Caf2,Pasta,74
2023-05-27,Caf2,Veg_Bowl,51
2023-05-28,Caf1,Chicken_Sandwich,60
2023-05-28,Caf1,Pasta,117
2023-05-28,Caf1,Veg_Bowl,89
2023-05-28,Caf2,Chicken_Sandwich,69
2023-05-28,Caf2,Pasta,60
2023-05-28,Caf2,Veg_Bowl,67
2023-05-29,Caf1,Chicken_Sandwich,103
2023-05-29,Caf1,Pasta,63
2023-05-29,Caf1,Veg_Bowl,116
2023-05-29,Caf2,Chicken_Sandwich,141
2023-05-29,Caf2,Pasta,116
2023-05-29,Caf2,Veg_Bowl,141
2023-05-30,Caf1,Chicken_Sandwich,142
2023-05-30,Caf1,Pasta,88
2023-05-30,Caf1,Veg_Bowl,72
2023-05-30,Caf2,Chicken_Sandwich,128
2023-05-30,Caf2,Pasta,136
2023-05-30,Caf2,Veg_Bowl,137
2023-05-31,Caf1,Chicken_Sandwich,89
2023-05-31,Caf1,Pasta,82
2023-05-31,Caf1,Veg_Bowl,86
2023-05-31,Caf2,Chicken_Sandwich,109
2023-05-31,Caf2,Pasta,78
2023-05-31,Caf2,Veg_Bowl,119
2023-06-01,Caf1,Chicken_Sandwich,74
2023-06-01,Caf1,Pasta,91
2023-06-01,Caf1,Veg_Bowl,75
2023-06-01,Caf2,Chicken_Sandwich,137
2023-06-01,Caf2,Pasta,93
2023-06-01,Caf2,Veg_Bowl,145
2023-06-02,Caf1,Chicken_Sandwich,57
2023-06-02,Caf1,Pasta,65
2023-06-02,Caf1,Veg_Bowl,88
2023-06-02,Caf2,Chicken_Sandwich,145
2023-06-02,Caf2,Pasta,114
2023-06-02,Caf2,Veg_Bowl,143
2023-06-03,Caf1,Chicken_Sandwich,107
2023-06-03,Caf1,Pasta,138
2023-06-03,Caf1,Veg_Bowl,105
2023-06-03,Caf2,Chicken_Sandwich,92
2023-06-03,Caf2,Pasta,116
2023-06-03,Caf2,Veg_Bowl,105
2023-06-04,Caf1,Chicken_Sandwich,71
2023-06-04,Caf1,Pasta,66
2023-06-04,Caf1,Veg_Bowl,133
2023-06-04,Caf2,Chicken_Sandwich,148
2023-06-04,Caf2,Pasta,63
2023-06-04,Caf2,Veg_Bowl,150
2023-06-05,Caf1,Chicken_Sandwich,113
2023-06-05,Caf1,Pasta,73
2023-06-05,Caf1,Veg_Bowl,143
2023-06-05,Caf2,Chicken_Sandwich,57
2023-06-05,Caf2,Pasta,69
2023-06-05,Caf2,Veg_Bowl,123
2023-06-06,Caf1,Chicken_Sandwich,135
2023-06-06,Caf1,Pasta,99
2023-06-06,Caf1,Veg_Bowl,66
2023-06-06,Caf2,Chicken_Sandwich,58
2023-06-06,Caf2,Pasta,84
2023-06-06,Caf2,Veg_Bowl,150
2023-06-07,Caf1,Chicken_Sandwich,134
2023-06-07,Caf1,Pasta,112
2023-06-07,Caf1,Veg_Bowl,106
2023-06-07,Caf2,Chicken_Sandwich,65
2023-06-07,Caf2,Pasta,101
2023-06-07,Caf2,Veg_Bowl,139
2023-06-08,Caf1,Chicken_Sandwich,148
2023-06-08,Caf1,Pasta,84
2023-06-08,Caf1,Veg_Bowl,103
2023-06-08,Caf2,Chicken_Sandwich,75
2023-06-08,Caf2,Pasta,62
2023-06-08,Caf2,Veg_Bowl,85
2023-06-09,Caf1,Chicken_Sandwich,96
2023-06-09,Caf1,Pasta,74
2023-06-09,Caf1,Veg_Bowl,77
2023-06-09,Caf2,Chicken_Sandwich,78
2023-06-09,Caf2,Pasta,126
2023-06-09,Caf2,Veg_Bowl,93
2023-06-10,Caf1,Chicken_Sandwich,103
2023-06-10,Caf1,Pasta,134
2023-06-10,Caf1,Veg_Bowl,74
2023-06-10,Caf2,Chicken_Sandwich,78
2023-06-10,Caf2,Pasta,69
2023-06-10,Caf2,Veg_Bowl,142
2023-06-11,Caf1,Chicken_Sandwich,62
2023-06-11,Caf1,Pasta,126
2023-06-11,Caf1,Veg_Bowl,84
2023-06-11,Caf2,Chicken_Sandwich,104
2023-06-11,Caf2,Pasta,54
2023-06-11,Caf2,Veg_Bowl,105
2023-06-12,Caf1,Chicken_Sandwich,126
2023-06-12,Caf1,Pasta,136
2023-06-12,Caf1,Veg_Bowl,141
2023-06-12,Caf2,Chicken_Sandwich,93
2023-06-12,Caf2,Pasta,121
2023-06-12,Caf2,Veg_Bowl,87
2023-06-13,Caf1,Chicken_Sandwich,73
2023-06-13,Caf1,Pasta,129
2023-06-13,Caf1,Veg_Bowl,124
2023-06-13,Caf2,Chicken_Sandwich,136
2023-06-13,Caf2,Pasta,143
2023-06-13,Caf2,Veg_Bowl,145
2023-06-14,Caf1,Chicken_Sandwich,140
2023-06-14,Caf1,Pasta,97
2023-06-14,Caf1,Veg_Bowl,64
2023-06-14,Caf2,Chicken_Sandwich,114
2023-06-14,Caf2,Pasta,103
2023-06-14,Caf2,Veg_Bowl,59
2023-06-15,Caf1,Chicken_Sandwich,135
2023-06-15,Caf1,Pasta,91
2023-06-15,Caf1,Veg_Bowl,149
2023-06-15,Caf2,Chicken_Sandwich,90
2023-06-15,Caf2,Pasta,74
2023-06-15,Caf2,Veg_Bowl,143
2023-06-16,Caf1,Chicken_Sandwich,101
2023-06-16,Caf1,Pasta,86
2023-06-16,Caf1,Veg_Bowl,76
2023-06-16,Caf2,Chicken_Sandwich,122
2023-06-16,Caf2,Pasta,132
2023-06-16,Caf2,Veg_Bowl,84
2023-06-17,Caf1,Chicken_Sandwich,83
2023-06-17,Caf1,Pasta,112
2023-06-17,Caf1,Veg_Bowl,136
2023-06-17,Caf2,Chicken_Sandwich,125
2023-06-17,Caf2,Pasta,128
2023-06-17,Caf2,Veg_Bowl,98
2023-06-18,Caf1,Chicken_Sandwich,84
2023-06-18,Caf1,Pasta,78
2023-06-18,Caf1,Veg_Bowl,120
2023-06-18,Caf2,Chicken_Sandwich,142
2023-06-18,Caf2,Pasta,94
2023-06-18,Caf2,Veg_Bowl,83
2023-06-19,Caf1,Chicken_Sandwich,122
2023-06-19,Caf1,Pasta,96
2023-06-19,Caf1,Veg_Bowl,50
2023-06-19,Caf2,Chicken_Sandwich,59
2023-06-19,Caf2,Pasta,90
2023-06-19,Caf2,Veg_Bowl,90
2023-06-20,Caf1,Chicken_Sandwich,88
2023-06-20,Caf1,Pasta,136
2023-06-20,Caf1,Veg_Bowl,55
2023-06-20,Caf2,Chicken_Sandwich,81
2023-06-20,Caf2,Pasta,110
2023-06-20,Caf2,Veg_Bowl,129
2023-06-21,Caf1,Chicken_Sandwich,139
2023-06-21,Caf1,Pasta,65
2023-06-21,Caf1,Veg_Bowl,51
2023-06-21,Caf2,Chicken_Sandwich,83
2023-06-21,Caf2,Pasta,127
2023-06-21,Caf2,Veg_Bowl,79
2023-06-22,Caf1,Chicken_Sandwich,77
2023-06-22,Caf1,Pasta,134
2023-06-22,Caf1,Veg_Bowl,136
2023-06-22,Caf2,Chicken_Sandwich,107
2023-06-22,Caf2,Pasta,79
2023-06-22,Caf2,Veg_Bowl,138
2023-06-23,Caf1,Chicken_Sandwich,88
2023-06-23,Caf1,Pasta,119
2023-06-23,Caf1,Veg_Bowl,117
2023-06-23,Caf2,Chicken_Sandwich,116
2023-06-23,Caf2,Pasta,95
2023-06-23,Caf2,Veg_Bowl,108
2023-06-24,Caf1,Chicken_Sandwich,97
2023-06-24,Caf1,Pasta,59
2023-06-24,Caf1,Veg_Bowl,77
2023-06-24,Caf2,Chicken_Sandwich,125
2023-06-24,Caf2,Pasta,116
2023-06-24,Caf2,Veg_Bowl,50
2023-06-25,Caf1,Chicken_Sandwich,93
2023-06-25,Caf1,Pasta,98
2023-06-25,Caf1,Veg_Bowl,82
2023-06-25,Caf2,Chicken_Sandwich,85
2023-06-25,Caf2,Pasta,62
2023-06-25,Caf2,Veg_Bowl,128
2023-06-26,Caf1,Chicken_Sandwich,126
2023-06-26,Caf1,Pasta,95
2023-06-26,Caf1,Veg_Bowl,143
2023-06-26,Caf2,Chicken_Sandwich,67
2023-06-26,Caf2,Pasta,99
2023-06-26,Caf2,Veg_Bowl,75
2023-06-27,Caf1,Chicken_Sandwich,85
2023-06-27,Caf1,Pasta,85
2023-06-27,Caf1,Veg_Bowl,105
2023-06-27,Caf2,Chicken_Sandwich,106
2023-06-27,Caf2,Pasta,52
2023-06-27,Caf2,Veg_Bowl,138
2023-06-28,Caf1,Chicken_Sandwich,60
2023-06-28,Caf1,Pasta,100
2023-06-28,Caf1,Veg_Bowl,79
2023-06-28,Caf2,Chicken_Sandwich,65
2023-06-28,Caf2,Pasta,60
2023-06-28,Caf2,Veg_Bowl,145
2023-06-29,Caf1,Chicken_Sandwich,144
2023-06-29,Caf1,Pasta,150
2023-06-29,Caf1,Veg_Bowl,115
2023-06-29,Caf2,Chicken_Sandwich,71
2023-06-29,Caf2,Pasta,66
2023-06-29,Caf2,Veg_Bowl,54
2023-06-30,Caf1,Chicken_Sandwich,128
2023-06-30,Caf1,Pasta,145
2023-06-30,Caf1,Veg_Bowl,111
2023-06-30,Caf2,Chicken_Sandwich,84
2023-06-30,Caf2,Pasta,140
2023-06-30,Caf2,Veg_Bowl,71
2023-07-01,Caf1,Chicken_Sandwich,112
2023-07-01,Caf1,Pasta,138
2023-07-01,Caf1,Veg_Bowl,64
2023-07-01,Caf2,Chicken_Sandwich,84
2023-07-01,Caf2,Pasta,79
2023-07-01,Caf2,Veg_Bowl,83
2023-07-02,Caf1,Chicken_Sandwich,118
